E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
0.96251	688804	e-	EventGenerator	0.40925
0.72667	689293	e-	EventGenerator	0.42292
1.3857	689496	e-	EventGenerator	0.39552
0.7743	691645	e-	EventGenerator	0.4177
1.02	692883	e-	EventGenerator	0.4126
0.7544	694072	e-	EventGenerator	0.42846
0.73695	695425	e-	EventGenerator	0.42745
0.39804	695929	e-	EventGenerator	0.45987
1.3161	696108	e-	EventGenerator	0.39485
1.2535	697067	e-	EventGenerator	0.40266
1.168	699579	e-	EventGenerator	0.42576
0.42614	700153	e-	EventGenerator	0.43248
0.7227	700178	e-	EventGenerator	0.44359
1.1934	701302	e-	EventGenerator	0.41685
0.43283	702802	e-	EventGenerator	0.46837
0.20509	703636	e-	EventGenerator	0.53069
1.5314	703919	e-	EventGenerator	0.39385
1.0675	704234	e-	EventGenerator	0.41098
0.93152	704377	e-	EventGenerator	0.41318
0.1813	705043	e-	EventGenerator	0.55238
0.94313	706702	e-	EventGenerator	0.40955
0.23406	707585	e-	EventGenerator	0.53343
1.0438	707969	e-	EventGenerator	0.40164
0.74119	708616	e-	EventGenerator	0.41366
0.38305	710489	e-	EventGenerator	0.46991
0.56423	710943	e-	EventGenerator	0.43741
1.5786	711100	e-	EventGenerator	0.39342
1.0965	711357	e-	EventGenerator	0.40209
0.63767	712362	e-	EventGenerator	0.43888
0.75255	713638	e-	EventGenerator	0.41675
0.74371	714149	e-	EventGenerator	0.42849
0.52355	714201	e-	EventGenerator	0.4597
1.4481	714608	e-	EventGenerator	0.39836
1.3092	715771	e-	EventGenerator	0.3956
0.4968	716054	e-	EventGenerator	0.41266
0.22905	716446	e-	EventGenerator	0.47664
0.29695	716454	e-	EventGenerator	0.46988
1.3084	716630	e-	EventGenerator	0.39533
0.28288	717299	e-	EventGenerator	0.53241
0.19434	717616	e-	EventGenerator	0.54917
1.0553	718969	e-	EventGenerator	0.4022
0.14372	719087	e-	EventGenerator	0.61102
0.83643	720900	e-	EventGenerator	0.41554
0.30523	720987	e-	EventGenerator	0.45683
1.0797	721230	e-	EventGenerator	0.40499
0.5199	722448	e-	EventGenerator	0.4299
0.9649	722957	e-	EventGenerator	0.41072
1.1853	723180	e-	EventGenerator	0.40111
0.021265	723235	gamma	eBrem	0.45976
0.63055	723762	e-	EventGenerator	0.43294
1.1732	725384	e-	EventGenerator	0.405
0.16429	725831	e-	EventGenerator	0.50689
1.0236	725990	e-	EventGenerator	0.41838
1.5212	727395	e-	EventGenerator	0.39614
0.82655	728015	e-	EventGenerator	0.40877
0.20441	728101	gamma	eBrem	0.41402
1.3122	729500	e-	EventGenerator	0.40104
0.087495	729509	e-	EventGenerator	0.50858
0.12235	729628	e-	EventGenerator	0.43899
0.6595	729637	e-	EventGenerator	0.42063
1.3418	730500	e-	EventGenerator	0.40582
0.98477	731448	e-	EventGenerator	0.40609
1.0504	732074	e-	EventGenerator	0.40101
0.30045	733139	e-	EventGenerator	0.50425
1.0522	733340	e-	EventGenerator	0.40332
0.47299	734889	e-	EventGenerator	0.44354
0.18195	736697	e-	EventGenerator	0.53025
0.56871	736845	e-	EventGenerator	0.44847
0.32882	737486	e-	EventGenerator	0.46464
0.30048	737703	e-	EventGenerator	0.4699
0.82628	739235	e-	EventGenerator	0.41246
0.045225	740182	gamma	eBrem	0.4025
0.62719	742008	e-	EventGenerator	0.42371
0.92579	742398	e-	EventGenerator	0.41719
0.66499	744930	e-	EventGenerator	0.42564
0.34657	745891	e-	EventGenerator	0.47422
0.61438	748040	e-	EventGenerator	0.42547
0.57955	749060	e-	EventGenerator	0.43117
1.2276	749840	e-	EventGenerator	0.40198
0.8705	750244	e-	EventGenerator	0.44189
0.20434	751043	e-	EventGenerator	0.48328
1.0208	751112	e-	EventGenerator	0.40478
0.20559	751633	e-	EventGenerator	0.50645
0.2997	754324	e-	EventGenerator	0.49328
1.3138	755764	e-	EventGenerator	0.40463
0.3036	756228	e-	EventGenerator	0.47908
0.72522	757288	e-	EventGenerator	0.418
0.74015	757599	e-	EventGenerator	0.41756
0.60126	759402	e-	EventGenerator	0.43342
1.1851	759741	e-	EventGenerator	0.40185
0.10574	760153	e-	EventGenerator	0.57922
0.55858	761646	e-	EventGenerator	0.44805
1.2654	762330	e-	EventGenerator	0.3975
0.39855	763055	e-	eIoni	0.43638
1.1271	763447	e-	EventGenerator	0.40519
1.0182	765373	e-	EventGenerator	0.41691
1.2055	766592	e-	EventGenerator	0.39845
0.68626	767460	e-	EventGenerator	0.42845
0.024284	768025	gamma	eBrem	0.42562
0.3697	768770	e-	EventGenerator	0.464
1.2777	768779	e-	EventGenerator	0.39548
1.1812	771184	e-	EventGenerator	0.40005
0.51348	771649	e-	EventGenerator	0.4374
1.1107	775112	e-	EventGenerator	0.40962
1.435	775936	e-	EventGenerator	0.40139
1.4022	776220	e-	EventGenerator	0.39374
0.88826	776548	e-	EventGenerator	0.42228
0.96922	776559	e-	EventGenerator	0.4225
1.8164	777004	e-	EventGenerator	0.39157
0.92061	777213	e-	EventGenerator	0.40379
0.60303	777729	e-	EventGenerator	0.43482
0.74243	777747	e-	EventGenerator	0.43908
1.1711	777870	e-	EventGenerator	0.40135
0.68146	778481	e-	EventGenerator	0.41871
1.1997	778721	e-	EventGenerator	0.39974
0.29974	778831	e-	EventGenerator	0.48658
0.11841	778847	gamma	eBrem	0.40588
1.0429	781215	e-	EventGenerator	0.40563
1.5037	782062	e-	EventGenerator	0.40098
0.18737	782582	gamma	eBrem	0.42768
1.4857	782709	e-	EventGenerator	0.39536
0.32395	783422	e-	EventGenerator	0.44647
0.966	783439	e-	EventGenerator	0.40362
1.3242	784664	e-	EventGenerator	0.39555
1.0069	785155	e-	EventGenerator	0.4153
0.46516	785284	e-	EventGenerator	0.4528
0.24769	787020	e-	EventGenerator	0.46617
0.92417	787633	e-	EventGenerator	0.40379
0.24104	787656	e-	EventGenerator	0.58844
1.086	788503	e-	EventGenerator	0.40996
0.18453	789460	e-	EventGenerator	0.51593
1.649	789692	e-	EventGenerator	0.39035
0.85081	790349	e-	EventGenerator	0.41597
0.29208	790953	gamma	eBrem	0.39246
1.25	792204	e-	EventGenerator	0.40489
0.34711	793028	e-	EventGenerator	0.52004
0.23916	793257	e-	EventGenerator	0.53632
1.0559	793629	e-	EventGenerator	0.40212
0.71737	794082	e-	EventGenerator	0.42721
0.889	795077	e-	EventGenerator	0.42177
0.79589	795202	e-	EventGenerator	0.4208
0.37461	795304	e-	EventGenerator	0.46583
0.83553	795615	e-	EventGenerator	0.42246
0.70433	797195	e-	EventGenerator	0.41835
0.73908	797217	e-	EventGenerator	0.43128
1.1365	797478	e-	EventGenerator	0.40933
0.83793	797681	e-	EventGenerator	0.40999
0.2774	799037	e-	EventGenerator	0.50162
0.62945	800167	e-	EventGenerator	0.43487
0.61128	800780	e-	EventGenerator	0.44353
1.1113	800826	e-	EventGenerator	0.40553
0.38458	802199	e-	EventGenerator	0.44584
1.016	803310	e-	EventGenerator	0.41444
0.38436	803534	e-	eIoni	0.43487
0.78092	804196	e-	EventGenerator	0.41344
1.4312	804451	e-	EventGenerator	0.39707
0.65526	804801	e-	EventGenerator	0.43796
0.40947	805536	e-	EventGenerator	0.4534
1.7053	806144	e-	EventGenerator	0.39228
0.087073	806910	e-	EventGenerator	0.63197
1.4023	808301	e-	EventGenerator	0.39322
0.60008	809501	e-	EventGenerator	0.42181
0.42478	809577	e-	EventGenerator	0.47997
0.94398	810585	e-	EventGenerator	0.41796
0.47154	811698	e-	EventGenerator	0.48447
0.50326	811724	e-	EventGenerator	0.47307
0.73265	812077	e-	EventGenerator	0.41897
1.5154	812551	e-	EventGenerator	0.39194
0.77866	813020	e-	EventGenerator	0.4129
0.9062	813774	e-	EventGenerator	0.4056
0.58285	814285	e-	EventGenerator	0.41914
1.4915	814980	e-	EventGenerator	0.40347
1.4119	815091	e-	EventGenerator	0.3942
1.546	816600	e-	EventGenerator	0.39968
0.5895	817074	e-	EventGenerator	0.4525
0.2939	817532	e-	EventGenerator	0.46366
0.81327	817645	e-	EventGenerator	0.41031
0.70158	818005	e-	EventGenerator	0.42262
1.1195	819884	e-	EventGenerator	0.39916
0.16845	820266	e-	EventGenerator	0.52493
1.1972	820577	e-	EventGenerator	0.40223
0.7459	821110	e-	EventGenerator	0.45018
0.56096	822894	e-	EventGenerator	0.42589
1.8424	824732	e-	EventGenerator	0.39101
0.10625	824929	e-	EventGenerator	0.59136
0.017652	824929	e-	eIoni	0.62523
0.25491	825852	e-	EventGenerator	0.47328
0.34422	826315	e-	EventGenerator	0.44367
0.15029	826724	e-	EventGenerator	0.50229
1.4005	827302	e-	EventGenerator	0.39326
0.59841	827943	e-	EventGenerator	0.42585
1.3312	828285	e-	EventGenerator	0.40402
0.2493	828981	e-	EventGenerator	0.48733
0.41704	829717	e-	EventGenerator	0.44369
0.36982	830731	e-	EventGenerator	0.4682
0.74678	833283	e-	EventGenerator	0.42076
1.0848	833844	e-	EventGenerator	0.4062
0.76766	834855	e-	EventGenerator	0.41148
1.5522	835113	e-	EventGenerator	0.39246
0.05201	836336	gamma	eBrem	0.44015
0.62078	836925	e-	EventGenerator	0.43869
1.6277	837096	e-	EventGenerator	0.40275
1.2541	837200	e-	EventGenerator	0.3992
0.21757	837256	e-	EventGenerator	0.54647
0.52642	837563	e-	EventGenerator	0.40925
0.026536	837563	e-	eIoni	0.48971
0.074115	837763	e-	EventGenerator	0.6145
0.45146	838026	e-	EventGenerator	0.46959
0.67379	838564	e-	EventGenerator	0.44906
1.4304	838730	e-	EventGenerator	0.39482
0.80157	838977	e-	EventGenerator	0.41153
0.57001	840173	e-	EventGenerator	0.42853
1.2903	840186	e-	EventGenerator	0.40028
0.6726	840364	e-	EventGenerator	0.45378
1.3589	841156	e-	EventGenerator	0.39769
1.1356	842315	e-	EventGenerator	0.40309
0.090946	845033	e-	EventGenerator	0.60433
0.70815	845612	e-	EventGenerator	0.42007
0.70478	846075	e-	EventGenerator	0.423
0.5309	846398	e-	EventGenerator	0.43287
0.21861	847571	e-	EventGenerator	0.56326
0.58328	848191	e-	EventGenerator	0.43818
1.1344	848874	e-	EventGenerator	0.40308
0.65309	850632	e-	EventGenerator	0.42863
1.8113	850957	e-	EventGenerator	0.39238
0.78925	851067	e-	EventGenerator	0.41722
1.4531	851335	e-	EventGenerator	0.39534
1.0087	852697	e-	EventGenerator	0.40162
1.0361	852850	e-	EventGenerator	0.41669
0.93406	852923	e-	EventGenerator	0.40861
0.11015	852981	e-	EventGenerator	0.58517
0.87928	853014	e-	EventGenerator	0.40449
0.25823	853500	e-	EventGenerator	0.50737
0.39066	854229	e-	EventGenerator	0.46481
0.20356	854268	e-	EventGenerator	0.5158
0.50369	854273	e-	EventGenerator	0.46219
0.32921	854583	e-	EventGenerator	0.48581
1.5095	855030	e-	EventGenerator	0.39733
1.2145	856406	e-	EventGenerator	0.40009
0.75727	856510	e-	EventGenerator	0.43175
0.77227	857113	e-	EventGenerator	0.42046
0.56862	859137	e-	EventGenerator	0.43151
1.0693	859401	e-	EventGenerator	0.40595
0.92239	860499	e-	EventGenerator	0.43042
1.3543	863382	e-	EventGenerator	0.39476
0.78167	864613	e-	EventGenerator	0.41597
1.24	864793	e-	EventGenerator	0.40432
1.0158	865328	e-	EventGenerator	0.40873
0.54107	865407	e-	EventGenerator	0.43217
0.96201	865819	e-	EventGenerator	0.41167
0.038357	865981	gamma	eBrem	0.40338
0.72739	867054	e-	EventGenerator	0.42927
0.73048	867811	e-	EventGenerator	0.42874
0.79757	868374	e-	EventGenerator	0.40974
0.99252	869412	e-	EventGenerator	0.40567
0.81256	870189	e-	EventGenerator	0.41763
1.2052	872581	e-	EventGenerator	0.40348
1.4077	872657	e-	EventGenerator	0.39489
1.636	874953	e-	EventGenerator	0.39256
0.94004	875136	e-	EventGenerator	0.41631
0.96126	875664	e-	EventGenerator	0.41139
1.2778	876241	e-	EventGenerator	0.40753
0.91729	877289	e-	EventGenerator	0.41714
