E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
2.2941	1311	gamma	eBrem	0.065199
4.7284	1316	e-	EventGenerator	0.06636
0.38963	1316	gamma	eBrem	0.066089
3.2728	1316	gamma	eBrem	0.067416
3.2728	1316	e-	compt	-1e+06
	0.4307	1316	-1	EventGenerator/eBrem/eBrem/compt/
6.816	1317	e-	EventGenerator	0.068735
	0.34995	1317	-1	EventGenerator/
3.9292	1319	gamma	eBrem	0.065154
7.2477	1320	e-	EventGenerator	0.066053
0.77934	1320	gamma	eBrem	0.065124
	0.51409	1320	-1	EventGenerator/eBrem/
0.66627	1321	gamma	eBrem	0.065778
0.34502	1321	gamma	eBrem	0.068098
3.9506	1322	gamma	eBrem	0.069293
8.107	1323	e-	EventGenerator	0.068825
	0.19986	1323	-1	EventGenerator/
0.67755	1324	gamma	eBrem	0.065093
1.6519	1324	gamma	eBrem	0.065117
8.8124	1331	e-	EventGenerator	0.065884
	0.30429	1331	-1	EventGenerator/
7.2879	1332	e-	EventGenerator	0.067667
1.6102	1332	gamma	eBrem	0.06646
	0.45864	1332	-1	EventGenerator/eBrem/
0.65509	1334	gamma	eBrem	0.068743
8.951	1335	e-	EventGenerator	0.06543
	0.30571	1335	-1	EventGenerator/
8.0098	1336	e-	EventGenerator	0.066499
0.4722	1336	gamma	eBrem	0.065277
	0.2867	1336	-1	EventGenerator/eBrem/
2.5692	1337	gamma	eBrem	0.06562
1.7008	1337	gamma	eBrem	0.067142
0.88295	1339	gamma	eBrem	0.067058
7.5102	1340	e-	EventGenerator	0.065593
	0.3637	1340	-1	EventGenerator/
8.842	1342	e-	EventGenerator	0.067146
	0.48737	1342	-1	EventGenerator/
0.64755	1345	gamma	eBrem	0.066394
0.20014	1346	gamma	eBrem	0.067623
7.2037	1347	e-	EventGenerator	0.065685
1.5624	1347	gamma	eBrem	0.065164
	0.28073	1347	-1	EventGenerator/eBrem/
0.61573	1348	gamma	eBrem	0.06729
0.33708	1349	gamma	eBrem	0.065614
5.2644	1350	gamma	eBrem	0.067058
8.8383	1351	e-	EventGenerator	0.065732
	0.40437	1351	-1	EventGenerator/
5.8299	1352	gamma	eBrem	0.065263
0.22417	1353	gamma	eBrem	0.065644
8.0453	1355	e-	EventGenerator	0.066962
	0.28873	1355	-1	EventGenerator/
5.7838	1358	e-	EventGenerator	0.06939
0.99822	1358	gamma	eBrem	0.066924
0.39918	1358	gamma	eBrem	0.067851
0.39918	1358	e-	compt	-1e+06
0.39918	1358	e-	compt	-1e+06
	0.2796	1358	-1	EventGenerator/eBrem/eBrem/compt/compt/
0.11839	1364	e-	phot	0.091388
	0.052427	1364	-1	phot/
8.4826	1367	e-	EventGenerator	0.067058
	0.60065	1367	-1	EventGenerator/
0.52369	1369	gamma	eBrem	0.066873
0.26732	1373	gamma	eBrem	0.067385
3.2444	1377	gamma	eBrem	0.068511
6.9145	1378	e-	EventGenerator	0.069588
1.5283	1378	gamma	eBrem	0.067875
	0.3796	1378	-1	EventGenerator/eBrem/
8.9074	1379	e-	EventGenerator	0.067529
	0.29774	1379	-1	EventGenerator/
5.5581	1380	e-	EventGenerator	0.067571
2.132	1380	gamma	eBrem	0.0691
	0.35777	1380	-1	EventGenerator/eBrem/
0.84207	1384	gamma	eBrem	0.065186
4.2314	1384	gamma	eBrem	0.066358
1.9607	1385	gamma	eBrem	0.066128
1.629	1385	gamma	eBrem	0.065559
0.2146	1385	gamma	eBrem	0.066083
0.2065	1389	gamma	eBrem	0.065108
8.6667	1390	e-	EventGenerator	0.066953
	0.33359	1390	-1	EventGenerator/
2.7484	1394	gamma	eBrem	0.065381
8.5137	1395	e-	EventGenerator	0.065997
0.34318	1395	gamma	eBrem	0.066
0.34318	1395	gamma	eBrem	-1e+06
0.34318	1395	e-	compt	-1e+06
	0.46436	1395	-1	EventGenerator/eBrem/eBrem/compt/
0.65572	1397	gamma	eBrem	0.065967
8.6928	1398	e-	EventGenerator	0.067324
	0.30986	1398	-1	EventGenerator/
0.73441	1399	gamma	eBrem	0.067612
3.35	1400	gamma	eBrem	0.068264
0.1811	1406	gamma	eBrem	0.068363
3.8409	1407	gamma	eBrem	0.065169
0.39256	1407	gamma	eBrem	0.070738
2.1917	1408	gamma	eBrem	0.06659
0.31304	1408	gamma	eBrem	0.065476
8.9118	1409	e-	EventGenerator	0.065639
	0.35455	1409	-1	EventGenerator/
8.2542	1410	e-	EventGenerator	0.06812
	0.19251	1410	-1	EventGenerator/
0.24711	1412	gamma	eBrem	0.065135
0.37261	1412	gamma	eBrem	0.06524
3.2319	1412	gamma	eBrem	0.065164
3.2319	1412	e-	compt	-1e+06
3.2319	1412	e-	compt	-1e+06
3.2319	1412	e-	compt	-1e+06
	0.1584	1412	-1	eBrem/eBrem/eBrem/compt/compt/compt/
8.3791	1414	e-	EventGenerator	0.067197
0.25813	1414	gamma	eBrem	0.066756
	0.48078	1414	-1	EventGenerator/eBrem/
2.1848	1416	gamma	eBrem	0.066409
6.9412	1417	e-	EventGenerator	0.067287
1.7347	1417	gamma	eBrem	0.067585
	0.64028	1417	-1	EventGenerator/eBrem/
2.6481	1418	gamma	eBrem	0.068982
2.3757	1420	e-	EventGenerator	0.067181
0.38895	1420	gamma	eBrem	0.066242
1.1797	1420	gamma	eBrem	0.067766
0.73022	1420	e-	compt	0.073531
0.73022	1420	gamma	eBrem	-1e+06
0.73022	1420	e-	phot	-1e+06
	1.2246	1420	-1	EventGenerator/eBrem/eBrem/compt/eBrem/phot/
4.2027	1421	e-	EventGenerator	0.069862
	0.091206	1421	-1	EventGenerator/
5.7903	1422	gamma	eBrem	0.065385
8.5621	1425	e-	EventGenerator	0.067068
	0.4246	1425	-1	EventGenerator/
0.30052	1426	gamma	eBrem	0.066289
8.7842	1428	e-	EventGenerator	0.06688
	0.2661	1428	-1	EventGenerator/
0.85101	1429	gamma	eBrem	0.065597
1.0816	1429	gamma	eBrem	0.065528
8.6404	1430	e-	EventGenerator	0.068419
	0.34321	1430	-1	EventGenerator/
3.3672	1431	e-	EventGenerator	0.06597
5.1746	1431	gamma	eBrem	0.065867
	0.29555	1431	-1	EventGenerator/eBrem/
8.4821	1433	e-	EventGenerator	0.068268
	0.3505	1433	-1	EventGenerator/
1.1417	1434	gamma	eBrem	0.06521
1.4723	1437	gamma	eBrem	0.065452
0.49149	1440	gamma	eBrem	0.065378
4.9834	1444	gamma	eBrem	0.0653
2.8205	1446	e-	EventGenerator	0.06648
3.5904	1446	gamma	eBrem	0.068511
	0.37438	1446	-1	EventGenerator/eBrem/
1.6659	1448	gamma	eBrem	0.067731
0.43029	1449	gamma	eBrem	0.066001
8.3303	1450	e-	EventGenerator	0.068032
	0.30891	1450	-1	EventGenerator/
2.3946	1451	e-	EventGenerator	0.066271
	0.44443	1451	-1	EventGenerator/
8.5088	1453	e-	EventGenerator	0.068759
	0.087658	1453	-1	EventGenerator/
8.3916	1454	e-	EventGenerator	0.068624
	0.10007	1454	-1	EventGenerator/
7.5552	1456	gamma	eBrem	0.06532
0.23064	1457	gamma	eBrem	0.067105
0.34966	1462	gamma	eBrem	0.068338
1.2639	1463	gamma	eBrem	0.065738
4.5528	1465	gamma	eBrem	0.068583
7.6718	1466	e-	EventGenerator	0.066052
0.36847	1466	gamma	eBrem	0.06641
	0.30845	1466	-1	EventGenerator/eBrem/
7.9055	1467	e-	EventGenerator	0.065259
0.69354	1467	gamma	eBrem	0.065101
	0.34945	1467	-1	EventGenerator/eBrem/
8.4402	1468	e-	EventGenerator	0.067599
	0.32105	1468	-1	EventGenerator/
1.1537	1469	gamma	eBrem	0.06602
0.22066	1470	gamma	eBrem	0.065566
6.5198	1473	gamma	eBrem	0.06549
5.2165	1475	e-	EventGenerator	0.07106
	0.31242	1475	-1	EventGenerator/
4.935	1478	e-	EventGenerator	0.066781
	0.28607	1478	-1	EventGenerator/
1.8228	1479	gamma	eBrem	0.065614
0.4833	1486	gamma	eBrem	0.065083
0.4833	1486	e-	compt	-1e+06
	0.0020898	1486	-1	eBrem/compt/
8.6987	1488	gamma	eBrem	0.065996
7.6616	1489	e-	EventGenerator	0.070982
	0.40719	1489	-1	EventGenerator/
0.89171	1492	gamma	eBrem	0.065972
8.3164	1493	e-	EventGenerator	0.065496
0.59967	1493	gamma	eBrem	0.065988
0.59967	1493	gamma	eBrem	-1e+06
	0.31904	1493	-1	EventGenerator/eBrem/eBrem/
7.7873	1494	e-	EventGenerator	0.068983
	0.05998	1494	-1	EventGenerator/
4.1433	1495	gamma	eBrem	0.066414
7.5187	1496	e-	EventGenerator	0.068156
0.7127	1496	gamma	eBrem	0.065118
	0.28535	1496	-1	EventGenerator/eBrem/
0.71411	1497	gamma	eBrem	0.06626
7.9009	1498	e-	EventGenerator	0.069477
0.82722	1498	gamma	eBrem	0.065169
	0.39308	1498	-1	EventGenerator/eBrem/
8.6015	1499	e-	EventGenerator	0.067144
8.6015	1499	gamma	eBrem	-1e+06
8.6015	1499	gamma	eBrem	-1e+06
8.6015	1499	e-	phot	-1e+06
	0.35255	1499	-1	EventGenerator/eBrem/eBrem/phot/
7.0421	1502	e-	EventGenerator	0.066156
0.2404	1502	gamma	eBrem	0.066503
0.68183	1502	gamma	eBrem	0.066492
	0.33741	1502	-1	EventGenerator/eBrem/eBrem/
5.8523	1503	e-	EventGenerator	0.066455
2.377	1503	gamma	eBrem	0.065234
	0.27365	1503	-1	EventGenerator/eBrem/
1.3811	1507	gamma	eBrem	0.065999
3.3059	1509	gamma	eBrem	0.067553
8.3629	1510	gamma	eBrem	0.06589
0.68155	1515	gamma	eBrem	0.067182
7.1972	1516	e-	EventGenerator	0.065596
0.47777	1516	gamma	eBrem	0.068496
0.43111	1516	gamma	eBrem	0.065778
	0.29409	1516	-1	EventGenerator/eBrem/eBrem/
4.3313	1519	gamma	eBrem	0.068292
8.3799	1521	e-	EventGenerator	0.066982
0.24784	1521	gamma	eBrem	0.06611
	0.56288	1521	-1	EventGenerator/eBrem/
1.1273	1523	gamma	eBrem	0.069015
7.7391	1529	e-	EventGenerator	0.067934
	0.42846	1529	-1	EventGenerator/
2.9036	1530	gamma	eBrem	0.06672
0.3687	1530	gamma	eBrem	0.065179
7.8143	1532	e-	EventGenerator	0.070459
0.56855	1532	gamma	eBrem	0.066754
0.27701	1532	gamma	eBrem	0.067813
	0.020868	1532	-1	EventGenerator/eBrem/eBrem/
0.50577	1534	gamma	eBrem	0.066169
0.57491	1537	gamma	eBrem	0.065106
0.37854	1538	gamma	eBrem	0.066857
1.2211	1539	gamma	eBrem	0.066079
6.6472	1542	gamma	eBrem	0.065557
1.2864	1545	gamma	eBrem	0.065261
0.4753	1549	gamma	eBrem	0.066042
0.87389	1550	gamma	eBrem	0.065102
3.8458	1553	gamma	eBrem	0.065094
4.2821	1553	gamma	eBrem	0.065588
2.4608	1555	gamma	eBrem	0.065155
4.549	1558	e-	EventGenerator	0.071687
	0.61208	1558	-1	EventGenerator/
0.46057	1560	gamma	eBrem	0.065166
6.0629	1561	e-	EventGenerator	0.06548
0.43117	1561	gamma	eBrem	0.066676
1.1916	1561	gamma	eBrem	0.066825
	0.31207	1561	-1	EventGenerator/eBrem/eBrem/
0.45514	1563	gamma	eBrem	0.067277
8.7089	1564	e-	EventGenerator	0.067665
	0.32492	1564	-1	EventGenerator/
0.30865	1565	gamma	eBrem	0.068621
8.3322	1566	e-	EventGenerator	0.065987
0.43983	1566	gamma	eBrem	0.065691
0.43983	1566	e-	eIoni	-1e+06
	0.87012	1566	-1	EventGenerator/eBrem/eIoni/
4.409	1568	gamma	eBrem	0.065091
3.6477	1568	gamma	eBrem	0.067814
8.3967	1569	e-	EventGenerator	0.066115
	0.26079	1569	-1	EventGenerator/
7.6425	1572	e-	EventGenerator	0.069468
7.6425	1572	e-	eIoni	-1e+06
	0.23254	1572	-1	EventGenerator/eIoni/
8.0428	1574	e-	EventGenerator	0.065501
0.74845	1574	gamma	eBrem	0.06689
	0.57242	1574	-1	EventGenerator/eBrem/
4.8773	1578	e-	EventGenerator	0.065686
3.4042	1578	gamma	eBrem	0.067286
	0.30083	1578	-1	EventGenerator/eBrem/
0.85034	1580	gamma	eBrem	0.065704
0.45497	1581	gamma	eBrem	0.067196
6.212	1584	e-	EventGenerator	0.066953
	0.27652	1584	-1	EventGenerator/
9.2468	1585	gamma	eBrem	0.065174
4.965	1589	e-	EventGenerator	0.065894
0.78384	1589	gamma	eBrem	0.068806
0.14765	1589	gamma	eBrem	0.068737
	0.32258	1589	-1	EventGenerator/eBrem/eBrem/
3.6292	1593	gamma	eBrem	0.065934
3.1621	1594	gamma	eBrem	0.068143
3.3862	1595	gamma	eBrem	0.065807
0.42787	1596	gamma	eBrem	0.066002
9.0684	1596	gamma	eBrem	0.066438
1.1747	1598	gamma	eBrem	0.065236
0.23398	1598	gamma	eBrem	0.068816
0.62782	1599	gamma	eBrem	0.067807
8.0226	1600	e-	EventGenerator	0.066781
	0.27884	1600	-1	EventGenerator/
0.81421	1602	gamma	eBrem	0.06606
8.6111	1603	e-	EventGenerator	0.066893
	0.32323	1603	-1	EventGenerator/
0.82724	1604	gamma	eBrem	0.066573
8.7466	1606	e-	EventGenerator	0.069675
	0.0032567	1606	-1	EventGenerator/
8.8999	1608	e-	EventGenerator	0.066551
8.8999	1608	e-	eIoni	-1e+06
8.8999	1608	e-	eIoni	-1e+06
	1.3397	1608	-1	EventGenerator/eIoni/eIoni/
4.0867	1611	gamma	eBrem	0.067148
0.75202	1614	gamma	eBrem	0.06548
0.24762	1615	gamma	eBrem	0.065514
5.8913	1615	gamma	eBrem	0.067555
4.9508	1617	e-	EventGenerator	0.068431
1.1933	1617	gamma	eBrem	0.06632
1.0112	1617	gamma	eBrem	0.068713
1.0112	1617	gamma	eBrem	-1e+06
	0.2558	1617	-1	EventGenerator/eBrem/eBrem/eBrem/
1.4962	1620	gamma	eBrem	0.065785
7.8469	1623	e-	EventGenerator	0.06633
0.41714	1623	gamma	eBrem	0.065161
	0.47278	1623	-1	EventGenerator/eBrem/
6.9428	1626	e-	EventGenerator	0.06733
	0.28733	1626	-1	EventGenerator/
0.59611	1627	gamma	eBrem	0.066185
5.8897	1628	e-	EventGenerator	0.066341
	0.40594	1628	-1	EventGenerator/
0.70974	1629	e-	eIoni	0.073264
	0.38815	1629	-1	eIoni/
0.35265	1632	gamma	eBrem	0.067378
0.29829	1634	gamma	eBrem	0.065705
2.4742	1635	gamma	eBrem	0.066583
0.55681	1636	gamma	eBrem	0.065922
8.7476	1637	e-	EventGenerator	0.068068
	0.28142	1637	-1	EventGenerator/
0.8502	1638	gamma	eBrem	0.065258
1.1903	1645	gamma	eBrem	0.06554
7.4298	1647	e-	EventGenerator	0.06714
	0.29885	1647	-1	EventGenerator/
7.7118	1648	gamma	eBrem	0.065111
8.5274	1650	e-	EventGenerator	0.068113
8.5274	1650	gamma	eBrem	-1e+06
	0.38228	1650	-1	EventGenerator/eBrem/
4.5786	1655	e-	EventGenerator	0.068897
	0.35336	1655	-1	EventGenerator/
6.4715	1656	gamma	eBrem	0.065162
8.3463	1657	e-	EventGenerator	0.067316
	0.29548	1657	-1	EventGenerator/
4.1413	1658	e-	EventGenerator	0.07357
	0.35182	1658	-1	EventGenerator/
8.639	1660	e-	EventGenerator	0.066955
0.15622	1660	gamma	eBrem	0.065869
0.15622	1660	gamma	eBrem	-1e+06
	0.25543	1660	-1	EventGenerator/eBrem/eBrem/
2.4012	1661	gamma	eBrem	0.06512
0.79799	1661	gamma	eBrem	0.06976
8.8187	1662	e-	EventGenerator	0.066717
	0.70607	1662	-1	EventGenerator/
0.14708	1664	gamma	eBrem	0.065311
8.4316	1665	e-	EventGenerator	0.065712
8.4316	1665	e-	eIoni	-1e+06
8.4316	1665	e-	eIoni	-1e+06
8.4316	1665	gamma	eBrem	-1e+06
8.4316	1665	gamma	eBrem	-1e+06
8.4316	1665	e-	compt	-1e+06
	1.3312	1665	-1	EventGenerator/eIoni/eIoni/eBrem/eBrem/compt/
6.4403	1666	e-	EventGenerator	0.065464
	0.31529	1666	-1	EventGenerator/
0.87536	1667	gamma	eBrem	0.065107
1.0387	1667	gamma	eBrem	0.065535
8.6429	1668	e-	EventGenerator	0.069132
0.16384	1668	gamma	eBrem	0.066508
	0.34384	1668	-1	EventGenerator/eBrem/
2.9302	1670	gamma	eBrem	0.069444
8.7769	1671	e-	EventGenerator	0.065774
	0.36404	1671	-1	EventGenerator/
4.3673	1673	e-	EventGenerator	0.065725
	0.33928	1673	-1	EventGenerator/
3.5339	1674	gamma	eBrem	0.065891
2.2903	1675	gamma	eBrem	0.066436
7.5185	1680	e-	EventGenerator	0.067628
	0.41787	1680	-1	EventGenerator/
4.3959	1681	gamma	eBrem	0.066056
0.21907	1684	gamma	eBrem	0.065111
8.0343	1686	e-	EventGenerator	0.06902
0.37506	1686	gamma	eBrem	0.066736
	0.363	1686	-1	EventGenerator/eBrem/
0.1875	1690	gamma	eBrem	0.065158
4.8728	1692	e-	EventGenerator	0.06588
0.11586	1692	gamma	eBrem	0.068116
0.97202	1692	gamma	eBrem	0.065763
0.28432	1692	gamma	eBrem	0.070607
	0.29406	1692	-1	EventGenerator/eBrem/eBrem/eBrem/
8.5395	1696	e-	EventGenerator	0.069494
8.5395	1696	gamma	eBrem	-1e+06
	0.44003	1696	-1	EventGenerator/eBrem/
0.18113	1701	gamma	eBrem	0.066635
2.6455	1702	e-	EventGenerator	0.066832
2.6455	1702	gamma	eBrem	-1e+06
	0.37979	1702	-1	EventGenerator/eBrem/
1.9185	1703	gamma	eBrem	0.065948
8.6568	1705	e-	EventGenerator	0.065534
8.6568	1705	gamma	eBrem	-1e+06
	0.30923	1705	-1	EventGenerator/eBrem/
8.2043	1706	e-	EventGenerator	0.068205
	0.23724	1706	-1	EventGenerator/
8.8427	1708	e-	EventGenerator	0.066061
	0.30668	1708	-1	EventGenerator/
8.5526	1709	e-	EventGenerator	0.065745
	0.30555	1709	-1	EventGenerator/
0.51308	1711	gamma	eBrem	0.067875
6.1501	1713	e-	EventGenerator	0.068748
6.1501	1713	gamma	eBrem	-1e+06
6.1501	1713	e-	phot	-1e+06
	0.32313	1713	-1	EventGenerator/eBrem/phot/
8.6566	1714	e-	EventGenerator	0.065482
8.6566	1714	e-	eIoni	-1e+06
	0.51139	1714	-1	EventGenerator/eIoni/
5.1084	1715	gamma	eBrem	0.065867
3.1316	1716	e-	EventGenerator	0.066082
	0.44855	1716	-1	EventGenerator/
1.1468	1717	gamma	eBrem	0.065538
1.4643	1720	gamma	eBrem	0.065364
0.87186	1721	gamma	eBrem	0.065331
0.99328	1722	gamma	eBrem	0.066665
8.1386	1725	e-	EventGenerator	0.068926
8.1386	1725	gamma	eBrem	-1e+06
	0.41114	1725	-1	EventGenerator/eBrem/
1.5608	1726	gamma	eBrem	0.06738
0.65384	1728	gamma	eBrem	0.066741
3.603	1729	e-	EventGenerator	0.067801
0.41247	1729	gamma	eBrem	0.067823
	0.32257	1729	-1	EventGenerator/eBrem/
8.2127	1731	e-	EventGenerator	0.068372
	0.31802	1731	-1	EventGenerator/
7.4323	1733	e-	EventGenerator	0.069201
	0.36078	1733	-1	EventGenerator/
7.8163	1737	e-	EventGenerator	0.066253
0.77215	1737	gamma	eBrem	0.065509
	0.28151	1737	-1	EventGenerator/eBrem/
0.29543	1739	gamma	eBrem	0.069229
6.6368	1741	e-	EventGenerator	0.065278
1.5179	1741	gamma	eBrem	0.06607
	0.27268	1741	-1	EventGenerator/eBrem/
6.0983	1743	gamma	eBrem	0.068917
8.3988	1746	e-	EventGenerator	0.065814
	0.39408	1746	-1	EventGenerator/
1.1406	1748	gamma	eBrem	0.066989
0.19994	1750	gamma	eBrem	0.066784
8.561	1751	e-	EventGenerator	0.067025
	0.35575	1751	-1	EventGenerator/
0.91058	1752	gamma	eBrem	0.067144
5.2221	1753	e-	EventGenerator	0.067596
3.1342	1753	gamma	eBrem	0.068333
	0.4032	1753	-1	EventGenerator/eBrem/
6.412	1754	gamma	eBrem	0.06914
7.1042	1755	e-	EventGenerator	0.068191
	0.39128	1755	-1	EventGenerator/
8.8634	1756	e-	EventGenerator	0.068478
	0.32013	1756	-1	EventGenerator/
6.4559	1757	e-	EventGenerator	0.070349
	0.32885	1757	-1	EventGenerator/
7.8284	1758	e-	EventGenerator	0.069096
7.8284	1758	e-	eIoni	-1e+06
	0.91888	1758	-1	EventGenerator/eIoni/
0.4138	1761	gamma	eBrem	0.068014
8.4467	1762	e-	EventGenerator	0.065641
8.4467	1762	gamma	eBrem	-1e+06
	0.2854	1762	-1	EventGenerator/eBrem/
5.3033	1765	gamma	eBrem	0.065127
0.64268	1765	gamma	eBrem	0.067123
0.5447	1769	gamma	eBrem	0.065143
5.7312	1770	e-	EventGenerator	0.066921
	0.3425	1770	-1	EventGenerator/
8.1529	1772	e-	EventGenerator	0.066657
	0.30246	1772	-1	EventGenerator/
0.35807	1773	gamma	eBrem	0.067006
8.4778	1774	e-	EventGenerator	0.068207
8.4778	1774	gamma	eBrem	-1e+06
	0.38188	1774	-1	EventGenerator/eBrem/
0.40459	1775	gamma	eBrem	0.067869
0.30906	1776	gamma	eBrem	0.067754
0.2821	1777	gamma	eBrem	0.06554
1.8764	1781	gamma	eBrem	0.065087
1.6498	1784	gamma	eBrem	0.065416
4.7199	1785	e-	EventGenerator	0.069482
0.41875	1785	gamma	eBrem	0.065217
3.6536	1785	gamma	eBrem	0.065937
	0.17016	1785	-1	EventGenerator/eBrem/eBrem/
8.4389	1786	e-	EventGenerator	0.066733
0.19322	1786	gamma	eBrem	0.067321
	0.30688	1786	-1	EventGenerator/eBrem/
0.76653	1790	gamma	eBrem	0.065215
0.55178	1790	gamma	eBrem	0.065471
0.56466	1790	gamma	eBrem	0.065185
1.3295	1792	gamma	eBrem	0.066224
0.13439	1795	gamma	eBrem	0.067448
2.9184	1803	gamma	eBrem	0.066356
3.8949	1803	gamma	eBrem	0.067059
7.108	1806	e-	EventGenerator	0.066193
1.7033	1806	gamma	eBrem	0.065262
	0.30017	1806	-1	EventGenerator/eBrem/
8.5676	1807	e-	EventGenerator	0.065337
8.5676	1807	gamma	eBrem	-1e+06
8.5676	1807	e-	phot	-1e+06
	0.2968	1807	-1	EventGenerator/eBrem/phot/
0.39179	1810	gamma	eBrem	0.065738
5.9394	1811	gamma	eBrem	0.067131
0.68588	1811	gamma	eBrem	0.068098
6.8605	1814	gamma	eBrem	0.066303
1.3242	1815	gamma	eBrem	0.067454
7.4699	1817	e-	EventGenerator	0.066986
	0.30016	1817	-1	EventGenerator/
8.5071	1820	e-	EventGenerator	0.066755
	0.37881	1820	-1	EventGenerator/
1.2591	1822	gamma	eBrem	0.065741
0.14004	1822	gamma	eBrem	0.067881
7.4481	1824	gamma	eBrem	0.066212
7.3885	1826	e-	EventGenerator	0.067408
0.14256	1826	gamma	eBrem	0.065807
1.0708	1826	gamma	eBrem	0.066979
0.26089	1826	gamma	eBrem	0.065626
	0.4274	1826	-1	EventGenerator/eBrem/eBrem/eBrem/
2.6575	1828	gamma	eBrem	0.065128
8.1014	1832	e-	EventGenerator	0.066862
8.1014	1832	e-	eIoni	-1e+06
	0.50102	1832	-1	EventGenerator/eIoni/
3.7169	1833	e-	EventGenerator	0.066691
	0.68268	1833	-1	EventGenerator/
0.8141	1835	gamma	eBrem	0.066899
0.76766	1835	e-	eIoni	0.073809
	0.43182	1835	-1	eBrem/eIoni/
0.6362	1840	gamma	eBrem	0.067398
0.30449	1840	e-	phot	0.07635
	0.30449	1840	-1	eBrem/phot/
0.19465	1841	gamma	eBrem	0.065096
0.19465	1841	e-	compt	-1e+06
	0.010205	1841	-1	eBrem/compt/
0.19181	1842	gamma	eBrem	0.065399
8.7445	1844	e-	EventGenerator	0.066231
	1.0096	1844	-1	EventGenerator/
2.9896	1845	e-	EventGenerator	0.066017
3.172	1845	gamma	eBrem	0.065379
1.7243	1845	gamma	eBrem	0.066658
	0.49111	1845	-1	EventGenerator/eBrem/eBrem/
8.6667	1847	e-	EventGenerator	0.066995
	0.40793	1847	-1	EventGenerator/
6.2213	1848	e-	EventGenerator	0.068818
0.74935	1848	gamma	eBrem	0.067751
0.74935	1848	gamma	eBrem	-1e+06
	0.39293	1848	-1	EventGenerator/eBrem/eBrem/
1.4944	1849	gamma	eBrem	0.065129
0.46175	1854	gamma	eBrem	0.066257
8.28	1856	e-	EventGenerator	0.066198
	0.37305	1856	-1	EventGenerator/
7.1393	1857	e-	EventGenerator	0.066178
1.3062	1857	gamma	eBrem	0.065124
	0.3864	1857	-1	EventGenerator/eBrem/
8.8783	1861	gamma	eBrem	0.067503
4.2975	1863	e-	EventGenerator	0.067299
4.3441	1863	gamma	eBrem	0.065525
	0.33405	1863	-1	EventGenerator/eBrem/
8.3035	1867	e-	EventGenerator	0.068562
	0.25925	1867	-1	EventGenerator/
8.6715	1869	e-	EventGenerator	0.069892
	0.057813	1869	-1	EventGenerator/
1.6	1870	gamma	eBrem	0.067124
0.59194	1871	gamma	eBrem	0.067159
0.59194	1871	e-	compt	-1e+06
	0.17495	1871	-1	eBrem/compt/
3.1881	1874	gamma	eBrem	0.065222
4.097	1875	gamma	eBrem	0.068296
0.17148	1877	gamma	eBrem	0.066633
0.75747	1877	gamma	eBrem	0.069775
3.9829	1882	e-	EventGenerator	0.066628
	0.31405	1882	-1	EventGenerator/
1.7969	1884	gamma	eBrem	0.066436
7.4401	1886	e-	EventGenerator	0.068069
0.12751	1886	gamma	eBrem	0.066198
	0.30257	1886	-1	EventGenerator/eBrem/
0.11554	1887	gamma	eBrem	0.065783
8.6279	1888	e-	EventGenerator	0.066638
	0.32613	1888	-1	EventGenerator/
2.5729	1892	gamma	eBrem	0.066007
4.9952	1894	gamma	eBrem	0.06753
0.21342	1899	gamma	eBrem	0.065497
0.14911	1900	gamma	eBrem	0.068157
1.3218	1901	gamma	eBrem	0.065187
7.862	1903	e-	EventGenerator	0.068672
0.24903	1903	gamma	eBrem	0.065455
	0.40386	1903	-1	EventGenerator/eBrem/
3.0476	1905	gamma	eBrem	0.067947
0.24406	1906	gamma	eBrem	0.066207
0.55103	1908	gamma	eBrem	0.065139
4.9227	1911	e-	EventGenerator	0.067613
	0.27144	1911	-1	EventGenerator/
5.9708	1915	e-	EventGenerator	0.069458
2.5239	1915	gamma	eBrem	0.066203
	0.15752	1915	-1	EventGenerator/eBrem/
0.72862	1916	gamma	eBrem	0.070169
8.1365	1918	e-	EventGenerator	0.066417
	0.38479	1918	-1	EventGenerator/
1.8596	1919	gamma	eBrem	0.065184
0.77813	1919	gamma	eBrem	0.069724
0.38791	1920	gamma	eBrem	0.065319
0.38791	1920	e-	compt	-1e+06
	0.12308	1920	-1	eBrem/compt/
1.7418	1921	gamma	eBrem	0.06537
7.5971	1924	e-	EventGenerator	0.067591
0.29763	1924	gamma	eBrem	0.065531
0.29763	1924	e-	eIoni	-1e+06
	0.95693	1924	-1	EventGenerator/eBrem/eIoni/
0.23793	1926	gamma	eBrem	0.065587
8.7032	1927	e-	EventGenerator	0.066606
	0.3182	1927	-1	EventGenerator/
8.8336	1932	e-	EventGenerator	0.065283
	0.44068	1932	-1	EventGenerator/
0.82809	1933	gamma	eBrem	0.065374
0.22949	1933	gamma	eBrem	0.065718
4.4764	1935	gamma	eBrem	0.067696
1.5206	1935	gamma	eBrem	0.067695
8.6402	1936	e-	EventGenerator	0.065571
	0.3025	1936	-1	EventGenerator/
0.55395	1937	gamma	eBrem	0.067484
8.2538	1943	e-	EventGenerator	0.066501
0.36218	1943	gamma	eBrem	0.065513
	0.41238	1943	-1	EventGenerator/eBrem/
2.3598	1947	e-	EventGenerator	0.069937
3.8254	1947	gamma	eBrem	0.065395
1.6732	1947	gamma	eBrem	0.069695
